130,51.9711434,7.6407042
131,51.96977,7.62455
132,51.9613997,7.5917482
134,51.9569752,7.6467781
136,51.924532,7.632817
137,51.9671656,7.6582438
138,51.9381455,7.7126861
139,51.9561906,7.5317123
140,51.9641497,7.6300094
141,51.9436575,7.613063
142,51.9652025,7.6017307
144,51.9962424,7.6295806
145,51.9587484,7.637609
146,51.959609,7.6184919
147,51.93924,7.62411
148,51.9418019,7.6237244
149,51.9497399,7.6363724
150,51.9752412,7.6038979
151,51.9752363,7.6398026
152,51.9708867,7.6248663
154,51.9853001,7.6115089
155,51.96762,7.62078
156,51.9741948,7.6017541
157,51.9912824,7.6608251
158,51.9668771,7.6556168
159,51.9619197,7.6353378
160,51.954463,7.6320289
161,51.93533,7.60926
162,51.9497399,7.6363724
163,51.8863,7.6028862
164,51.9057668,7.6432465
166,51.9678096,7.6233772
167,51.9497704,7.6169712
168,51.9364789,7.5891202
170,51.9548941,7.6199447
171,51.9527134,7.6368068
172,51.9693712,7.6176748
173,51.9062332,7.6347262
174,51.95963,7.59697
176,51.9599848,7.6330706
178,51.9713429,7.5972907
179,51.9730106,7.6327568
180,51.9735657,7.6065399
181,51.9935634,7.6865578
182,51.9525998,7.6192127
183,51.9556327,7.6259587
185,49.9174856,8.8943253
186,51.9459522,7.620841
188,51.95448,7.64318
189,51.9624038,7.6244152
190,51.9711434,7.6407042
191,51.9598821,7.6356737
192,51.9381455,7.7126861
193,51.9319,7.5964
195,51.9221546,7.7266693
196,51.9365354,7.6566634
197,51.9319344,7.626773
198,51.93378,7.62385
199,51.9601111,7.623324
200,51.9664511,7.6348653
202,51.91303,7.69308
203,51.9665817,7.5814837
205,51.9339037,7.6603618
206,51.9161934,7.7258991
207,51.9077534,7.6456572
208,51.9293792,7.6313565
209,51.95271,7.62211
213,51.9664917,7.5978451
214,51.9172141,7.613706
215,51.9307413,7.6128075
216,51.9554531,7.6197792
217,51.9598412,7.6301485
218,51.9765698,7.7051021
219,51.9493809,7.6063302
220,51.9580043,7.6396708
221,51.9390523,7.6165207
222,51.9539982,7.6312005
224,51.9598412,7.6301485
225,51.9573689,7.6238699
227,51.9557091,7.6327581
229,51.9849896,7.7011766
230,51.9601625,7.6270458
231,51.98433,7.63262
232,51.9930792,7.6874307
234,51.9597042,7.6360114
235,51.9524387,7.6163376
237,51.9587484,7.637609
238,51.9510691,7.6683295
239,51.9527134,7.6368068
240,51.933951,7.599613
241,51.9047403,7.649319
242,51.9765698,7.7051021
243,51.9597708,7.6272946
244,51.9699539,7.5965823
245,51.9075016,7.6279046
246,51.9669814,7.5796558
247,51.9882727,7.6796628
248,51.9735657,7.6065399
249,51.9474226,7.624123
250,51.9497704,7.6169712
251,51.9397,7.62481
252,51.9562874,7.6341057
253,51.9179873,7.7282327
254,51.9632216,7.624481
255,51.9601625,7.6270458
256,51.9042598,7.6451946
258,51.9637138,7.6469775
261,51.9644451,7.6285134
263,51.9724202,7.6367523
264,51.9575919,7.5726127
265,51.9330655,7.632146
266,51.9590933,7.6422076
267,51.99831,7.55958
268,51.9601625,7.6270458
269,51.94018,7.61047
270,51.9532229,7.6415895
271,51.9594505,7.6193988
273,51.945,7.6262299
274,51.9010501,7.6357062
275,51.9639602,7.6380213
276,51.9704753,7.634759
278,51.9601625,7.6270458
279,51.9775501,7.6003263
280,51.95909,7.60395
281,51.9724339,7.6362182
282,51.9714194,7.6129404
284,51.9601625,7.6270458
285,51.9601625,7.6270458
286,51.95592,7.60439
287,51.9497399,7.6363724
288,51.9497399,7.6363724
289,51.9575861,7.6194893
290,51.9401681,7.6093012
291,51.9485799,7.6240038
292,51.957293,7.6196124
294,51.9645435,7.6309719
296,51.92161,7.67461
297,51.973016,7.6228167
299,51.9420993,7.6241605
300,51.9529311,7.647458
301,51.9482853,7.6310531
302,51.9044333,7.6456222
303,51.9673248,7.6570246
304,51.9735657,7.6065399
306,51.9765698,7.7051021
307,51.95263,7.6364622
310,51.9739671,7.645687
312,51.9612661,7.6475805
314,51.9930792,7.6874307
315,51.9574414,7.6314801
316,51.8943779,7.6336221
318,51.95449,7.61743
319,51.9522405,7.6364328
320,51.9544038,7.6674784
322,51.921966,7.6320798
324,51.9039581,7.6444762
325,51.9515,7.5525099
326,51.96928,7.63378
327,51.94526,7.62225
329,51.95496,7.64358
331,51.9028647,7.6387519
332,51.92471,7.57508
333,51.9070966,7.6507861
334,51.901587,7.651248
335,51.949948,7.5561355
336,51.9496474,7.6216778
337,51.9285649,7.589017
339,51.9703601,7.62273
340,51.968856,7.6330774
342,51.9720091,7.5796047
343,51.9979196,7.6122732
344,51.9596667,7.6026573
345,51.9975195,7.5987544
346,51.9602326,7.6594865
347,51.9895423,7.6150668
348,51.9882727,7.6796628
349,51.9304446,7.6065743
350,51.9637138,7.6469775
351,51.968372,7.6238109
352,51.9565447,7.6769715
353,51.9379736,7.6435177
354,51.9411,7.61611
355,51.9525998,7.6192127
356,51.9671056,7.6456839
357,51.9997632,7.5585377
358,51.875548,7.5980914
359,52.0018542,7.6145575
362,52.01232,7.66996
363,51.9552108,7.6382939
364,51.9590764,7.6336367
365,51.9528857,7.6365706
366,51.9594505,7.6193988
367,51.966,7.64743
368,51.9539982,7.6312005
369,51.9526471,7.630297
371,51.9439481,7.6120474
372,51.9737979,7.6290715
373,51.9285656,7.6494541
374,51.9274515,7.5872471
375,51.9256924,7.6704266
376,51.9078073,7.6248349
378,51.9417381,7.6105146
379,51.9548382,7.6525937
380,51.9135145,7.6329608
382,51.9527134,7.6368068
383,51.93199,7.65597
384,51.9041038,7.6476591
387,51.97999,7.6355
388,51.9966515,7.6485798
390,51.9510691,7.6683295
391,51.9162,7.7304
393,51.9552646,7.6277369
394,51.9714817,7.5684277
395,51.9375474,7.6357842
396,51.9699539,7.5965823
397,51.9919165,7.6122676
398,51.9656769,7.6464428
399,51.9558905,7.6373149
400,51.9765698,7.7051021
401,51.9735657,7.6065399
402,51.9133023,7.7252889
403,51.95722,7.6473
404,51.964811,7.5988604
405,51.9673876,7.6400327
406,51.9439481,7.6120474
407,51.9247452,7.5269794
408,51.9866922,7.6619568
409,51.9487863,7.6078655
410,51.9713429,7.5972907
411,51.9131185,7.639836
412,51.9273084,7.5881744
414,51.99053,7.57963
415,51.9943883,7.6010093
416,51.9844738,7.6211657
417,51.9688652,7.6027954
418,51.9527134,7.6368068
419,51.9536773,7.6368801
421,51.96297,7.67429
422,51.9640821,7.6486255
423,51.9678236,7.6548544
425,51.9719547,7.6322338
426,51.957293,7.6196124
428,51.9438466,7.6062025
429,51.9548479,7.6305402
432,51.8772712,7.5650274
433,51.9331747,7.6055654
434,51.9304149,7.6745965
437,51.9528857,7.6365706
438,51.9743063,7.612279
439,51.9386732,7.6072496
443,51.9640821,7.6486255
444,51.9491453,7.6249611
447,51.985127,7.6108625
448,51.9354435,7.5988755
449,51.9758336,7.6030522
450,51.9934523,7.6217429
451,51.9735657,7.6065399
452,51.97568,7.6128
453,51.9712635,7.6126567
455,51.9621954,7.6298248
456,51.9490979,7.6319259
457,51.9587842,7.644517
458,51.958752,7.6530705
459,51.9493216,7.6214473
460,51.897114,7.546243
462,51.9285304,7.6328137
463,51.8916706,7.5918005
464,51.9374068,7.5874598
465,51.9252343,7.5793095
466,51.9407013,7.6094321
468,51.97167,7.6272901
469,51.9159907,7.6842515
470,51.9527134,7.6368068
471,51.9589752,7.6526207
472,51.9637138,7.6469775
474,51.9975412,7.6665564
475,51.9724339,7.6362182
476,51.970182,7.6305913
477,51.9765698,7.7051021
478,51.9523044,7.6238447
479,51.9544026,7.6327312
480,51.9378901,7.6062005
481,51.9601625,7.6270458
482,51.9279973,7.620391
483,51.9525998,7.6192127
485,51.92603,7.67099
486,51.9563635,7.6255126
487,51.957129,7.6407609
488,51.9878296,7.6636306
489,51.9686724,7.6556879
490,51.9610867,7.5689418
491,51.95497,7.66014
493,51.939183,7.6293773
494,51.9747076,7.5712062
496,51.9676596,7.6460639
499,51.9724339,7.6362182
500,51.95264,7.61545
501,51.9514449,7.620852
504,51.9559378,7.6470583
505,51.904597,7.6361724
506,51.9716697,7.6179735
507,51.9688652,7.6027954
508,51.97435,7.65693
509,51.9864015,7.7053264
510,51.97103,7.62529
512,51.9678638,7.6158389
513,51.9563678,7.6436284
515,51.9594926,7.6024567
516,51.9520017,7.625628
517,51.9527134,7.6368068
518,51.957371,7.605728
519,51.94134,7.62442
520,51.9528857,7.6365706
521,51.9548941,7.6199447
522,51.9688914,7.6670718
523,51.9618718,7.6166133
524,51.9620076,7.633795
525,51.969755,7.6529775
526,51.977363,7.569614
527,51.9735657,7.6065399
528,51.9688652,7.6027954
530,51.9645383,7.6490834
532,51.8852673,7.6038844
533,51.9713552,7.6320779
535,51.9432317,7.6231711
536,51.9586348,7.5975287
537,51.9718753,7.624179
538,51.9601943,7.6415807
539,51.9663887,7.6236572
540,51.9678638,7.6158389
541,51.9601625,7.6270458
542,51.9621821,7.6067529
544,51.9652025,7.6017307
545,51.9505732,7.5519291
548,51.9727142,7.6133708
549,51.9885393,7.5947637
551,51.9807312,7.6449408
552,51.9693027,7.6441672
553,51.961186,7.6443507
555,51.96141,7.6907
557,51.9633239,7.6317798
558,51.9333764,7.6312384
559,51.9327823,7.614659
560,51.93839,7.58959
561,51.9527134,7.6368068
562,51.9688652,7.6027954
563,51.9613486,7.6755245
564,51.9218264,7.5736339
567,51.95886,7.65698
568,52.0256309,7.6725454
569,51.99613,7.6037493
570,51.9809592,7.6344828
573,51.94227,7.61084
574,51.9496474,7.6216778
575,51.945292,7.6218558
576,51.9482407,7.6217676
577,51.956248,7.602223
578,51.9582161,7.6391903
579,51.947304,7.6262681
580,51.9585386,7.6444098
581,51.9536755,7.6211788
582,51.9598707,7.6692947
583,51.9362022,7.5971462
585,51.9139385,7.6853916
586,51.9064233,7.6741784
587,51.9024734,7.6381448
588,51.9527134,7.6368068
589,51.95833,7.58724
590,51.9469504,7.6222527
591,51.9491344,7.616455
592,51.9558905,7.6373149
593,51.9608317,7.6334922
594,51.9043731,7.6444835
595,51.9674371,7.6120249
596,51.9306373,7.5990252
597,51.9556909,7.6270372
598,51.9617607,7.6480512
599,51.9666903,7.5637844
600,51.9719842,7.593941
601,52.0208977,7.5606711
602,51.95127,7.55312
603,51.9712134,7.6180443
604,51.9527134,7.6368068
606,51.9387316,7.6127783
608,51.9747476,7.6037689
609,51.9423505,7.6255235
610,51.9476,7.61347
611,51.9582392,7.6347202
612,51.9472734,7.6260984
613,51.94178,7.62692
614,51.9556058,7.6052833
615,51.9560536,7.6338881
616,51.9263511,7.6703223
617,51.9136022,7.6329549
619,51.9215345,7.6791497
620,51.9370107,7.6342609
621,51.9798336,7.642309
623,51.92918,7.63317
624,51.987929,7.67071
625,51.9193504,7.6316007
626,51.9549552,7.6249552
627,51.9400029,7.6090696
628,51.9550598,7.6191857
631,51.9063728,7.6345644
632,51.95414,7.61817
633,51.9652025,7.6017307
634,51.937244,7.6349939
635,51.9217211,7.5733543
636,51.904129,7.641249
637,51.959026,7.6474293
639,51.9603127,7.6269589
640,51.9054031,7.6357086
641,51.93581,7.59842
642,51.95781,7.5709117
643,51.9064233,7.6741784
645,51.9725066,7.6364087
646,51.9461642,7.6111687
647,51.9561,7.6180001
648,51.9652025,7.6017307
649,52.03836,7.6202358
651,51.9678771,7.6553091
652,51.9651236,7.6194764
653,51.95392,7.63065
654,51.9919888,7.5689811
655,51.9893432,7.6941858
657,51.9675706,7.5775097
658,51.9638826,7.5965239
659,51.96889,7.63329
660,51.96903,7.6312
661,51.9688914,7.6670718
662,51.9634781,7.6144041
663,51.959604,7.6350984
664,51.9649302,7.6317975
666,51.9254799,7.5843009
667,51.9209507,7.7283083
668,51.9652362,7.6214188
669,51.93264,7.58965
671,51.94526,7.62225
672,51.934689,7.6257282
673,51.949885,7.631997
674,51.95231,7.53259
675,51.9059541,7.6645051
677,51.9711434,7.6407042
678,51.9347555,7.6002002
679,51.9573214,7.6350298
680,51.9668756,7.6073947
681,51.9135145,7.6329608
682,51.951381,7.6312737
683,51.952451,7.6485103
685,51.9527134,7.6368068
686,51.9730837,7.6294549
687,51.985009,7.618359
689,51.9651305,7.6548415
690,51.9527134,7.6368068
691,51.9531771,7.6169001
692,51.9556058,7.6052833
693,51.9561645,7.6194761
694,51.9548479,7.6305402
695,51.9548382,7.6525937
696,51.9663422,7.6170923
697,51.8403175,7.6114948
698,51.89775,7.63364
699,51.9288836,7.598355
700,51.9101292,7.6893949
701,51.91976,7.68144
702,51.9672912,7.6149992
703,51.9725066,7.6364087
704,51.9560536,7.6338881
705,51.9199,7.72825
706,51.9677885,7.6502418
707,51.9743063,7.612279
708,51.9699539,7.5965823
709,51.9560536,7.6338881
710,51.9478201,7.6413701
711,51.9493809,7.6063302
712,51.9668589,7.6340583
713,51.9592755,7.6540812
714,51.953951,7.6440619
715,51.9690593,7.6197641
716,49.9244,8.87171
717,51.9575652,7.6274031
718,51.9587668,7.6221289
719,51.9604742,7.633017
720,51.9210297,7.6309657
721,51.9683631,7.612685
722,51.9652025,7.6017307
723,51.9652025,7.6017307
724,51.9944864,7.6034111
725,51.93768,7.60593
726,51.98859,7.69933
727,51.96373,7.65128
728,51.9500651,7.6218405
730,51.9631649,7.6438303
731,51.9527134,7.6368068
733,51.9264137,7.6733478
734,51.9775501,7.6003263
735,51.92563,7.6048827
736,51.9681371,7.6230946
737,51.9544744,7.6298016
739,51.9528857,7.6365706
740,51.9567812,7.6427943
742,51.9683103,7.6123462
743,51.9654881,7.5877499
744,51.9985224,7.6140524
745,51.9527134,7.6368068
746,51.9620746,7.6319942
747,51.9309099,7.601292
749,51.9411703,7.6131801
751,51.9746449,7.62357
752,51.92476,7.70139
754,51.9468799,7.6254339
756,51.957657,7.6292423
757,52.0107156,7.6515022
758,51.9561645,7.6194761
759,51.9512688,7.6768732
760,51.9509696,7.6692168
761,51.9527134,7.6368068
762,51.9655025,7.6242863
763,51.9428935,7.6268377
764,51.9680219,7.6473092
765,51.9695125,7.6575006
766,51.9610625,7.6762305
767,51.9488253,7.678848
768,51.9324643,7.7183114
770,51.9678828,7.6556725
771,51.9210968,7.5736933
773,51.9555792,7.6171967
774,51.9683656,7.6569183
775,51.9483334,7.5104307
776,51.9942018,7.6007724
777,51.9665888,7.6180147
778,51.9476922,7.6290225
780,51.99035,7.70892
781,51.9674593,7.6139678
782,51.9527746,7.6414532
783,51.9674695,7.659851
784,51.9579347,7.5708838
786,51.995774,7.6071213
790,51.9437313,7.6303769
791,51.9632886,7.6471543
792,51.9603028,7.63637
793,51.96592,7.64654
796,51.9156454,7.7226441
797,51.9601625,7.6270458
799,51.9024734,7.6381448
800,51.929818,7.592389
801,51.9550634,7.6319323
802,51.92522,7.5602957
804,52.0001035,7.5564754
808,51.9397,7.62481
809,51.9493809,7.6063302
810,51.9679709,7.6248841
811,51.9671758,7.6433958
813,51.9840615,7.5884555
815,51.9664566,7.6507676
816,51.9330655,7.632146
819,51.9367381,7.6456261
820,51.9522946,7.6363051
822,51.9579347,7.5708838
823,51.9527134,7.6368068
824,51.9631602,7.6431488
825,51.9670589,7.5811965
826,51.9338902,7.6062627
827,51.9734311,7.6366071
828,51.9371,7.60483
830,51.9361476,7.6021785
832,51.928077,7.6219229
833,51.966902,7.6266726
834,51.9229082,7.6236789
836,51.9719547,7.6322338
837,51.9309099,7.601292
838,51.9406218,7.6216296
839,52.0424474,7.6186565
840,52.0424474,7.6186565
841,51.9528857,7.6365706
842,51.95128,7.62265
843,51.91545,7.69082
844,51.9027073,7.6244184
845,51.929818,7.592389
848,51.9294379,7.681096
851,51.9745,7.61106
852,51.9673863,7.6426075
853,51.9601625,7.6270458
854,51.9455889,7.6222732
855,51.9718806,7.6570352
856,51.9518089,7.6320727
857,51.92485,7.57801
858,51.9340604,7.6590599
859,51.934689,7.6257282
860,51.95559,7.62163
861,51.9685903,7.6474195
862,51.9775691,7.6426636
863,51.9592217,7.623125
865,51.9535453,7.6197811
866,51.9493809,7.6063302
867,51.9623682,7.5955987
868,51.9639773,7.6427892
872,51.97273,7.65373
873,51.95363,7.6223606
875,51.9954754,7.6031917
876,51.9678544,7.5781488
877,51.9728401,7.5663971
879,51.9261372,7.5281166
880,51.9674212,7.5798422
883,51.9716428,7.6305102
884,51.9687407,7.5642032
887,51.9578443,7.6306174
888,51.9604925,7.63635
890,51.9499227,7.637912
891,51.9630112,7.646208
893,51.9497399,7.6363724
894,51.9395413,7.5919397
895,51.9333717,7.6322978
896,51.955747,7.6285622
897,51.9557507,7.6447995
899,51.93128,7.62739
900,51.99295,7.70836
901,51.912448,7.5263268
902,51.9991155,7.5542341
905,52.0314532,7.5815213
906,51.9584041,7.5735847
907,51.9441241,7.6304602
908,51.9725066,7.6364087
909,51.98924,7.6114416
910,51.9722662,7.575953
911,51.95148,7.66747
912,51.9688,7.62931
913,51.9596266,7.6471015
914,51.9395413,7.5919397
916,51.9764859,7.5200491
917,51.9743063,7.612279
918,51.9713429,7.5972907
919,51.9735576,7.6506068
920,51.9731774,7.611208
921,51.9734201,7.5651329
922,51.9655468,7.6011829
923,51.9549844,7.5343904
924,51.97614,7.58771
925,51.9504916,7.6240641
926,51.9502064,7.6214964
927,51.9590578,7.606321
928,51.9632674,7.6495744
929,51.9669573,7.6081656
930,51.9556327,7.6259587
931,51.958465,7.6387245
932,51.9549474,7.6319085
933,51.9092645,7.63475
935,51.9407876,7.6504449
936,51.9033156,7.6393398
937,51.9373211,7.6250923
938,51.97011,7.65683
939,51.945292,7.6218558
940,51.9594505,7.6193988
941,51.9555564,7.6526587
942,51.9051489,7.651421
944,51.9391,7.61169
945,51.96436,7.64804
946,51.9962424,7.6295806
948,51.9668403,7.6430411
949,51.9699539,7.5965823
950,51.9666744,7.5912526
951,51.9754698,7.6117793
952,51.9744761,7.5711415
953,51.98784,7.5896
954,51.9610867,7.5689418
955,51.9803445,7.6446711
957,51.96504,7.6199301
958,51.96083,7.64713
959,51.9520017,7.625628
960,51.9521912,7.6312815
961,51.9632873,7.6181491
962,51.99595,7.6307801
964,51.928171,7.6679617
965,51.9266131,7.5844664
966,51.9149982,7.7160603
967,51.9101292,7.6893949
968,51.9342782,7.578838
969,51.9136022,7.6329549
970,51.9765698,7.7051021
971,51.9326927,7.6306487
972,51.9381455,7.7126861
973,51.9601111,7.623324
974,51.9545548,7.6450062
977,51.9362022,7.5971462
978,51.9947953,7.6376482
979,51.9680219,7.6473092
980,51.9713728,7.6292248
981,51.96168,7.60574
982,51.9027073,7.6244184
984,51.9158294,7.72739
985,52.0287321,7.5982174
986,51.9418019,7.6237244
988,51.95894,7.65163
989,51.964403,7.6320152
990,51.9568192,7.6422847
991,51.9639261,7.6468894
992,51.9439481,7.6120474
993,51.9619197,7.6353378
994,51.9640232,7.6251081
995,51.9421485,7.6243621
996,51.9656419,7.6343408
997,51.93867,7.61157
998,51.95464,7.59761
999,51.9928121,7.6613553
1000,51.9708356,7.6314743
1001,51.9718955,7.6179226
1003,51.9092645,7.63475
1004,51.9726673,7.6111862
1005,51.9960303,7.662752
1006,51.9048951,7.6482476
1010,51.952451,7.6485103
1011,51.9624038,7.6244152
1013,51.9494378,7.616914
1014,51.9737797,7.6115423
1015,51.9789777,7.6329847
1017,51.9116546,7.6277757
1018,51.9330655,7.632146
1020,51.9737797,7.6115423
1021,51.96098,7.61701
1022,51.9598412,7.6301485
1023,51.9563635,7.6255126
1024,51.9515278,7.6184614
1025,51.93983,7.62394
1026,51.9711434,7.6407042
1027,51.997805,7.6133857
1028,51.9579347,7.5708838
1030,51.9725877,7.6146356
1031,51.9527412,7.5317571
1032,51.97042,7.57028
1033,51.9525998,7.6192127
1034,51.9709007,7.6452118
1037,51.87511,7.56518
1038,52.0001522,7.5475457
1040,51.9418019,7.6237244
1041,51.9522311,7.6282761
1043,51.9544166,7.6263593
1044,51.9514449,7.620852
1045,51.9401401,7.6079901
1046,51.9665953,7.6187285
1047,51.9665953,7.6187285
1049,51.9080332,7.6313406
1050,51.9254799,7.5843009
1052,51.97445,7.6044
1053,51.9754363,7.6027536
1054,51.9946813,7.6027429
1055,51.9666744,7.5912526
1056,51.9638826,7.5965239
1057,51.9579347,7.5708838
1058,51.9978239,7.6141096
1059,51.98148,7.61648
1060,51.94132,7.6466899
1061,51.90664,7.68106
1062,51.9637138,7.6469775
1063,51.9648513,7.648601
1064,51.9536782,7.6371924
1065,51.9103229,7.62662
1066,51.9306373,7.5990252
1067,51.9031553,7.6252024
1068,51.961941,7.625757
1069,51.9519351,7.629266
1070,51.9512438,7.6699936
1071,51.9465462,7.6238545
1072,51.9596135,7.6341677
1073,51.95423,7.62982
1074,51.9765698,7.7051021
1075,51.9400029,7.6090696
1076,51.9499227,7.637912
1077,51.95498,7.6479099
1078,51.9503636,7.6714192
1079,51.9535577,7.627478
1080,51.9743063,7.612279
1081,52.00268,7.5469
1082,51.926179,7.6218355
1083,52.0121,7.72807
1086,51.9644954,7.6487775
1087,51.9534465,7.6120178
1089,51.9307952,7.6058192
1090,51.9006387,7.6401635
1091,51.9268265,7.629569
1092,51.9608137,7.6282315
1093,51.9934336,7.6124089
1094,51.9407013,7.6094321
1095,51.937244,7.6349939
1096,51.9633233,7.6473687
1097,51.9678685,7.6581302
1099,51.95722,7.6473
1100,51.9637008,7.6311
1101,51.9529402,7.6381682
1102,51.95498,7.63
1103,51.9719547,7.6322338
1104,51.96378,7.63791
1105,51.95045,7.5433
1106,52.0014934,7.7016852
1107,51.9997511,7.6704389
1108,51.94351,7.6254001
1109,51.9582392,7.6347202
1111,51.9344551,7.6598109
1113,51.937244,7.6349939
1114,51.9286796,7.6478496
1117,51.9601625,7.6270458
1118,51.95855,7.63374
1119,51.9423733,7.6241016
1121,51.9687455,7.6126572
1123,51.9285856,7.6007057
1124,51.9092645,7.63475
1125,51.9161967,7.7257602
1126,51.8827724,7.6137855
1127,51.9493809,7.6063302
1129,51.9652221,7.6219435
1130,51.9645063,7.6500663
1131,51.9439481,7.6120474
1132,51.9685081,7.6153863
1134,51.9971387,7.66511
1135,51.97771,7.7057601
1136,51.9638779,7.6553643
1137,51.9168879,7.5286622
1138,51.9191606,7.5255398
1139,51.9173136,7.5308796
1140,51.9342359,7.6257017
1141,51.95479,7.64984
1142,51.99053,7.57963
1143,51.95384,7.55702
1145,51.9554782,7.6267842
1146,51.9637138,7.6469775
1147,51.965714,7.617688
1148,51.9135401,7.72392
1149,51.9567812,7.6427943
1150,51.9452192,7.6231625
1152,51.9432466,7.6299955
1153,51.9496805,7.6135923
1154,51.9613486,7.6755245
1155,51.93746,7.61215
1156,51.9709942,7.6774806
1157,51.94717,7.63042
1158,51.95228,7.66698
1159,51.9616877,7.6004333
1160,51.9735994,7.6283883
1162,51.973118,7.6770061
1163,51.9648625,7.6506946
1166,51.93637,7.5893
1167,51.9327185,7.6705813
1168,51.9241395,7.6300971
1169,51.9135993,7.6867322
1172,51.91694,7.68079
1173,51.9601625,7.6270458
1174,51.9527134,7.6368068
1176,51.9685775,7.6222499
1177,51.9641497,7.6300094
1179,51.9285019,7.5636358
1181,51.877538,7.6390115
1182,51.9268265,7.629569
1183,51.92939,7.6763
1184,51.92689,7.6054
1185,51.9467411,7.6141953
1186,51.9665,7.6237199
1187,51.9614554,7.6318459
1188,52.0248931,7.6846431
1189,51.9506796,7.6458621
1190,51.959604,7.6350984
1192,51.95294,7.64037
1193,51.91921,7.50759
1194,51.95484,7.5291
1195,51.9072067,7.6389769
1196,51.9507177,7.6308595
1199,51.929859,7.6245469
1200,51.93383,7.62267
1201,51.9549474,7.6319085
1202,51.9705634,7.6195483
1203,51.9423094,7.5691442
1204,51.9743063,7.612279
1205,51.9697606,7.6220019
1206,51.9556909,7.6270372
1207,51.95543,7.62269
1208,51.9489323,7.6218642
1209,51.9719547,7.6322338
1210,51.9590281,7.6375151
1211,51.93104,7.62667
1212,51.9601625,7.6270458
1213,51.98859,7.69933
1214,51.9048679,7.6600286
1215,51.9285561,7.6684405
1216,51.9520444,7.6290083
1217,51.9762551,7.6014062
1218,51.9765167,7.6206247
1219,51.96859,7.50415
1220,51.9552771,7.638633
1221,51.9534146,7.6422515
1222,51.9318378,7.6652288
1223,51.8835704,7.6104517
1225,51.9589382,7.6276494
1226,51.964403,7.6320152
1227,51.98924,7.6114416
1228,51.93285,7.63016
1229,51.9312065,7.6152461
1230,51.9699007,7.6336823
1231,51.9655178,7.6034909
1232,51.9586189,7.6249114
1233,51.9538918,7.6769187
1235,51.9590989,7.6366909
1236,51.97679,7.60156
1237,51.9488064,7.6161654
1238,51.9584088,7.6421162
1239,51.9624021,7.6287398
1241,51.93885,7.63959
1242,51.950677,7.670831
1243,51.9707245,7.6764092
